"geneSym","LTM_ori","LTM_abs"
"USP2",0.542133025323763,0.542133025323763
"ZFPM2",-0.541834511568843,0.541834511568843
"LSP1",-0.541809323418575,0.541809323418575
"TRPV4",0.541775496344507,0.541775496344507
"PLXNA3",-0.541590059078245,0.541590059078245
"ATP13A4",0.541430623736919,0.541430623736919
"PRLR",0.541067800643181,0.541067800643181
"MSX2",0.540564334433861,0.540564334433861
"PAX3",0.540424222605831,0.540424222605831
"XXYLT1",-0.540410112561602,0.540410112561602
"CTBP1-AS2",-0.540046238682348,0.540046238682348
"DNAJC27",0.539665434022928,0.539665434022928
"PEX11A",0.539661929508566,0.539661929508566
"OSBPL6",-0.539561362309472,0.539561362309472
"DPH3",0.539104838449509,0.539104838449509
"GPATCH11",0.538906320244494,0.538906320244494
"FAM111B",0.538778453348898,0.538778453348898
"PRICKLE2",-0.538712308614955,0.538712308614955
"ZNF91",0.538689119003634,0.538689119003634
"TRIM5",-0.538546546304116,0.538546546304116
"ZHX3",0.5384834994404,0.5384834994404
"MORN2",-0.538419263588209,0.538419263588209
"SCRN2",0.538415954735392,0.538415954735392
"OBSL1",-0.538403035770957,0.538403035770957
"MATN2",0.537451310974341,0.537451310974341
"CHST3",0.536594531503956,0.536594531503956
"ZNF697",0.536224786491755,0.536224786491755
"S100A7A",-0.535973958757907,0.535973958757907
"LZTS1",0.53584055827261,0.53584055827261
"MEIS2",0.535716276783932,0.535716276783932
"AK1",-0.535519987814181,0.535519987814181
"DHRS1",-0.535457705959394,0.535457705959394
"PRRX2",-0.535403869705733,0.535403869705733
"ZG16B",-0.534798314354577,0.534798314354577
"ASB13",-0.534657873586725,0.534657873586725
"PCYOX1L",-0.534536603316088,0.534536603316088
"MOB1A",0.534406749097457,0.534406749097457
"PRMT6",-0.533860404396818,0.533860404396818
"ELOVL7",0.533763166848279,0.533763166848279
"ZNF250",0.533544915099246,0.533544915099246
"TRIP13",0.53343601957327,0.53343601957327
"FRZB",-0.533330909564777,0.533330909564777
"CCDC88C",-0.533044993055517,0.533044993055517
"CRYL1",0.532913336579718,0.532913336579718
"C17orf75",-0.532888585449657,0.532888585449657
"CD1A",-0.531888962194426,0.531888962194426
"MAST3",0.531767133884137,0.531767133884137
"ZNF789",-0.531680715536748,0.531680715536748
"CDK20",0.531364429302376,0.531364429302376
"ZBTB20",-0.531362713613484,0.531362713613484
"SCO2",0.531057374059938,0.531057374059938
"TBCEL",0.530765340794624,0.530765340794624
"NUDT8",-0.530630820965667,0.530630820965667
"SMARCA1",0.530519051362569,0.530519051362569
"SPON2",0.530384161470225,0.530384161470225
"ARL2 /// ARL2-SNX15",0.530206042280177,0.530206042280177
"ASPN",-0.529995102659521,0.529995102659521
"SMOC2",-0.529893396981639,0.529893396981639
"VARS2",-0.529651721336264,0.529651721336264
"MAT2A",0.528507200877916,0.528507200877916
"PLGLA /// PLGLB1 /// PLGLB2",0.528469442995122,0.528469442995122
"ARL4C",-0.528445942808002,0.528445942808002
"PRKD3",0.528346948420424,0.528346948420424
"WDR41",0.528247121972376,0.528247121972376
"TCTEX1D2",-0.528238428529521,0.528238428529521
"ZNF83",0.52810591243368,0.52810591243368
"LOC105369264 /// PTPN20",-0.527929985816444,0.527929985816444
"PGBD2",0.527854411877106,0.527854411877106
"VHL",-0.52748970813022,0.52748970813022
"ZNF567",-0.527355776544727,0.527355776544727
"ATP6V1E2",0.527056238607851,0.527056238607851
"PHLPP2",-0.527013601708055,0.527013601708055
"PRKCH",0.52670671084393,0.52670671084393
"PLPP1",-0.526688158065621,0.526688158065621
"SNHG9",0.526469460079344,0.526469460079344
"WNT4",-0.526356683143614,0.526356683143614
"ASS1",-0.526288399821957,0.526288399821957
"DTL",-0.52621344076775,0.52621344076775
"CHEK1",-0.526195746131128,0.526195746131128
"CTSL",-0.525794072851223,0.525794072851223
"ERO1B",0.525599807146602,0.525599807146602
"ARID3A",-0.525541252855447,0.525541252855447
"VPS37A",0.525387109195099,0.525387109195099
"THAP8",0.524695875242427,0.524695875242427
"NINJ1",-0.524683108998675,0.524683108998675
"PLCXD2",0.524524481457482,0.524524481457482
"MAP1LC3A",0.524181529575843,0.524181529575843
"LYSMD2",-0.523910388549413,0.523910388549413
"CCNE1",-0.523619620199244,0.523619620199244
"QSOX2",0.523142205573095,0.523142205573095
"TCF7",-0.522859014721153,0.522859014721153
"ZNF445",0.522658371977234,0.522658371977234
"INTS3",-0.52230229860963,0.52230229860963
"EVI2B",-0.522224836811262,0.522224836811262
"NBPF15 /// NBPF20 /// NBPF26 /// NBPF8",0.522134793298495,0.522134793298495
"PDLIM4",-0.522104439167637,0.522104439167637
"SYNC",-0.522080218084858,0.522080218084858
"RHOD",-0.522062149861405,0.522062149861405
"MMD",0.521997153729735,0.521997153729735
"ITPRIPL2",0.521414975814205,0.521414975814205
"TMEM177",-0.521263100530045,0.521263100530045
"NDUFV3",-0.521063632439978,0.521063632439978
"CRYGS",0.520666260331271,0.520666260331271
"IDI1",-0.520248152047613,0.520248152047613
"TMEM116",0.520005178105594,0.520005178105594
"LRRC8C",0.51968757961419,0.51968757961419
"ACOT8",0.519301794913078,0.519301794913078
"GCDH",-0.518790016054665,0.518790016054665
"TRERF1",0.518730722397772,0.518730722397772
"ARL9",0.518591683579446,0.518591683579446
"ATIC",-0.518348059011635,0.518348059011635
"ROPN1 /// ROPN1B",-0.518347773652753,0.518347773652753
"KCNK1",0.518223689869378,0.518223689869378
"ZNF879",0.518122641810903,0.518122641810903
"KLK13",-0.518121184682394,0.518121184682394
"ERF",-0.518101962820459,0.518101962820459
"CDCA4",-0.518049285901841,0.518049285901841
"DXO",0.517889791729646,0.517889791729646
"RIOK3",0.517717267801502,0.517717267801502
"NRBP2",0.517390644381332,0.517390644381332
"IDI2-AS1",0.517219689249741,0.517219689249741
"MYZAP",-0.516739663348305,0.516739663348305
"PER3",-0.516425533105895,0.516425533105895
"AP5S1",0.516348193802536,0.516348193802536
"C17orf80",0.515966926354216,0.515966926354216
"MAGEE1",-0.515962936185886,0.515962936185886
"NHLRC1",-0.515933716139562,0.515933716139562
"HIPK2",0.515924309330163,0.515924309330163
"SURF6",-0.515411613985476,0.515411613985476
"SPRTN",-0.515382825945262,0.515382825945262
"CXCR2 /// CXCR2P1",0.515325494301929,0.515325494301929
"PBLD",-0.515039532137813,0.515039532137813
"MTHFD2",0.514920097256384,0.514920097256384
"CYGB",-0.514764859064871,0.514764859064871
"PTGR2",-0.514599081181893,0.514599081181893
"ALDH5A1",-0.514570456793344,0.514570456793344
"CHCHD10",-0.514553975179123,0.514553975179123
"CCDC146",0.514294764613043,0.514294764613043
"ZNF143",0.513622547633931,0.513622547633931
"ROCK1 /// ROCK1P1",-0.513127962440309,0.513127962440309
"KNSTRN",0.513106094139636,0.513106094139636
"TIMP1",-0.512983103399331,0.512983103399331
"ZNF23",0.512967232275086,0.512967232275086
"HIST1H4K",0.512694154096042,0.512694154096042
"FAM63A",0.512489312394918,0.512489312394918
"CSPG5",0.512302613372506,0.512302613372506
"NMU",0.512191723367104,0.512191723367104
"C11orf80",0.512147125931477,0.512147125931477
"BCDIN3D",0.511497148258438,0.511497148258438
"PHKG2",-0.511396441046576,0.511396441046576
"CDCA5",0.511222661916087,0.511222661916087
"KLK10",-0.510891973871159,0.510891973871159
"NCOA7",0.510584801514545,0.510584801514545
"UBE2S",0.510258139116914,0.510258139116914
"ZNF106",-0.510168356657969,0.510168356657969
"SNHG12 /// SNORA61",0.510159337574959,0.510159337574959
"MAPK6",-0.510112425540825,0.510112425540825
"PHKA1",0.509908048535272,0.509908048535272
"GCLC",-0.50966320022244,0.50966320022244
"XPR1",-0.509614427757651,0.509614427757651
"THBD",-0.509568206809556,0.509568206809556
"APOLD1",-0.509502988183648,0.509502988183648
"GAL3ST4",0.509103934680753,0.509103934680753
"CKB",-0.50872087785415,0.50872087785415
"LRRK2",-0.508570276333521,0.508570276333521
"ZNF181",0.508036656332854,0.508036656332854
"CYP4B1",-0.507399196579048,0.507399196579048
"TYW1 /// TYW1B",-0.507161707530747,0.507161707530747
"AGAP1",0.506704420584425,0.506704420584425
"WWOX",0.506681304475739,0.506681304475739
"ACKR4",0.506518252976151,0.506518252976151
"AVL9",0.506410274151788,0.506410274151788
"CENPU",-0.506370311074058,0.506370311074058
"ST20",0.506217440936171,0.506217440936171
"SOX6",-0.506098972266624,0.506098972266624
"HIBCH",0.506024300436411,0.506024300436411
"PTK7",0.505940300398522,0.505940300398522
"CEP164",0.505339153184824,0.505339153184824
"SGPP2",0.505300258590136,0.505300258590136
"GSTA3",0.505068617097002,0.505068617097002
"CRIP2",-0.504862038370255,0.504862038370255
"PLGRKT",-0.504290679824336,0.504290679824336
"LMAN1",-0.504214385356976,0.504214385356976
"FRMD4A",0.503653958380541,0.503653958380541
"ID3",0.503518692050489,0.503518692050489
"SHARPIN",-0.503247962615757,0.503247962615757
"VMP1",-0.503092246008762,0.503092246008762
"HLA-DRA",-0.502938829812907,0.502938829812907
"TMEM30A",-0.502931510851162,0.502931510851162
"CDRT4 /// TVP23C-CDRT4",0.502512432527795,0.502512432527795
"IRX3",-0.501722498724309,0.501722498724309
"CCDC96",0.501359522652884,0.501359522652884
"SYNPO2",-0.501344576142765,0.501344576142765
"TMEM38B",0.501196339683878,0.501196339683878
"LDAH",0.501082183292738,0.501082183292738
"SLC16A5",0.500699242751507,0.500699242751507
"HSDL1",0.500485682258965,0.500485682258965
"MICA",0.500366825436591,0.500366825436591
"DDX3Y",0.500331196956871,0.500331196956871
"SLC22A18",-0.500231303167672,0.500231303167672
"PARVA",-0.49981300939022,0.49981300939022
"SLC44A5",-0.499662094358984,0.499662094358984
"SLC25A4",-0.499569948449007,0.499569948449007
"MTERF2",0.499131304161859,0.499131304161859
"RRP7A",-0.498282905151823,0.498282905151823
"HUNK",0.498224560119858,0.498224560119858
"PDGFA",-0.498066713423169,0.498066713423169
"MAN1A1",-0.497557189064483,0.497557189064483
"P3H1",-0.497547434804567,0.497547434804567
"ABCA12",0.497540217870776,0.497540217870776
"MED16",-0.497444397436145,0.497444397436145
"H2AFJ",-0.497095747016014,0.497095747016014
"EVPL",-0.49655969337863,0.49655969337863
"MICALCL",-0.496437354983839,0.496437354983839
"MPEG1",0.495924212506622,0.495924212506622
"LINC00847",0.495649440751398,0.495649440751398
"C11orf54",0.494488936338172,0.494488936338172
"REPIN1",-0.494460387679425,0.494460387679425
"THUMPD3",-0.494204750858598,0.494204750858598
"PLEKHG1",0.494065483719691,0.494065483719691
"HABP4",-0.493957479042882,0.493957479042882
"PIR",0.493837998593664,0.493837998593664
"CARD8",0.493479657310792,0.493479657310792
"COL7A1",0.4934251465639,0.4934251465639
"GPX4",0.493042010723679,0.493042010723679
"ZNF555",0.492886503646955,0.492886503646955
"AKR1B10",-0.492779767775145,0.492779767775145
"ZSCAN31",0.492749837710692,0.492749837710692
"PON3",-0.492329453484351,0.492329453484351
"ADIRF",-0.492287809141202,0.492287809141202
"IDH2",-0.492233043041988,0.492233043041988
"TIMM10",-0.491965954670652,0.491965954670652
"VRK3",0.491567146050689,0.491567146050689
"RNASEL",0.491170159924314,0.491170159924314
"BORA",0.490867360758916,0.490867360758916
"ZNF585A",-0.490387582537645,0.490387582537645
"ZNF43",-0.490335235140021,0.490335235140021
"FAM20C",-0.490305648661467,0.490305648661467
"LSAMP",-0.490021070634332,0.490021070634332
"ABHD15",-0.489751282891901,0.489751282891901
"METTL2B",-0.489542307176722,0.489542307176722
"USP13",-0.489484811993224,0.489484811993224
"LOC102724428 /// SIK1",-0.489476884788039,0.489476884788039
"KCTD11",-0.489431441754439,0.489431441754439
"FAM234B",0.488052062106853,0.488052062106853
"CELF2",-0.487925064534934,0.487925064534934
"EPN2",0.487743720504163,0.487743720504163
"TRIM38",0.487698894560736,0.487698894560736
"METTL10",-0.48768598691674,0.48768598691674
"SLC39A11",-0.487400354254729,0.487400354254729
"IFITM2",-0.487107113322936,0.487107113322936
"HES4",-0.4869808676459,0.4869808676459
"LURAP1L",0.486914728335917,0.486914728335917
"DDX60",0.486863888266117,0.486863888266117
"MT1F",0.486365564743037,0.486365564743037
"POLR1B",0.486238549721524,0.486238549721524
"OSBPL5",-0.486094675754964,0.486094675754964
"RRM2",0.485720621443797,0.485720621443797
"CBX7",0.485676567046508,0.485676567046508
"XYLT1",-0.485610562082728,0.485610562082728
"ZNF292",-0.485126088981188,0.485126088981188
"FAM127C",-0.485054822458045,0.485054822458045
"TBC1D31",0.484920533610807,0.484920533610807
"GABARAPL1",0.484822819239422,0.484822819239422
"ALDH7A1",-0.484788701508503,0.484788701508503
"PLSCR1",-0.484534239220716,0.484534239220716
"RABL2A /// RABL2B",-0.483666219675704,0.483666219675704
"AFAP1L2",0.483539205849312,0.483539205849312
"ZNF468",0.483139069156852,0.483139069156852
"CDCP1",0.483025602898211,0.483025602898211
"RNPC3",0.482910169179238,0.482910169179238
"NYNRIN",-0.48274416778263,0.48274416778263
"MSH3",-0.482396644413668,0.482396644413668
"ZNF689",0.481884080819198,0.481884080819198
"CDKN3",0.481735494782664,0.481735494782664
"HLA-DRB1 /// HLA-DRB3 /// HLA-DRB4 /// HLA-DRB5 /// LOC105369230",-0.481701110501225,0.481701110501225
"ANKRD36 /// ANKRD36B /// ANKRD36BP2",0.481573489897965,0.481573489897965
"THNSL1",0.481481844732753,0.481481844732753
"CCDC66",0.481345314875926,0.481345314875926
"ODF3B",0.480935585231979,0.480935585231979
"C9orf9",0.480909772973501,0.480909772973501
"E2F7",0.480665006027263,0.480665006027263
"PTPN6",0.480414177420893,0.480414177420893
"SH3YL1",0.480286357737976,0.480286357737976
"NUDT6",0.480124802441701,0.480124802441701
"C1orf54",-0.480037369710363,0.480037369710363
"SDR16C5",0.480001996522735,0.480001996522735
"THSD4",-0.479978014958365,0.479978014958365
"SERPINB12",-0.479651960560523,0.479651960560523
"SPRR2E",-0.479453402942908,0.479453402942908
"EMSY",0.479452392386496,0.479452392386496
"PLCXD1",0.478752602817381,0.478752602817381
"ZNF281",0.478725553932626,0.478725553932626
"TFRC",0.478312798907246,0.478312798907246
"KDM4B",0.478305161964841,0.478305161964841
"FBXO38",-0.478039752783662,0.478039752783662
"KIAA2022",-0.477864245259318,0.477864245259318
"S100A8",-0.477216759695208,0.477216759695208
"CEP78",-0.477173662157226,0.477173662157226
"STRIP1",-0.477147447034928,0.477147447034928
"FZD8",-0.47625701232914,0.47625701232914
"KRT6C",-0.476111689664678,0.476111689664678
"NUAK1",0.476107941784714,0.476107941784714
"AAED1",-0.475928691279737,0.475928691279737
"UGT1A1 /// UGT1A10 /// UGT1A3 /// UGT1A4 /// UGT1A5 /// UGT1A6 /// UGT1A7 /// UGT1A8 /// UGT1A9",0.475823079758388,0.475823079758388
"DSG2",-0.475744023801195,0.475744023801195
"RBM6",0.475649683056619,0.475649683056619
"UHMK1",-0.475617696600166,0.475617696600166
"LRP4",0.475616606789315,0.475616606789315
"DIXDC1",0.47500205416217,0.47500205416217
"ZNF74",0.474804854631049,0.474804854631049
"FABP5 /// FABP5P2",0.47447792842513,0.47447792842513
"SPSB2",0.473691231339669,0.473691231339669
"CXorf57",-0.473585914000645,0.473585914000645
"CCDC183",0.473518464700432,0.473518464700432
"APOL6",-0.473486171720691,0.473486171720691
"ZNF649",-0.472906649308293,0.472906649308293
"ATF5",-0.472854536238926,0.472854536238926
"ACER3",0.472835100666332,0.472835100666332
"DDHD1",0.472562762912486,0.472562762912486
"ARMCX3",0.472555534476899,0.472555534476899
"PHF14",-0.472243136005751,0.472243136005751
"SLC23A1",0.471599006136704,0.471599006136704
"ECT2",0.471576937448738,0.471576937448738
"C2orf40",0.471246502672056,0.471246502672056
"PLA2G4F",-0.471226153153723,0.471226153153723
"TTC9C",0.471083666215191,0.471083666215191
"ABCG1",0.470804114736234,0.470804114736234
"ZNRF2",0.47072222050801,0.47072222050801
"CCDC28A",-0.470719932527263,0.470719932527263
"ST3GAL5",-0.470719398018017,0.470719398018017
"PPP1R12A",0.470578113650335,0.470578113650335
"ASGR1",0.470575805574095,0.470575805574095
"FUT1",-0.470319175091493,0.470319175091493
"CDK5R1",0.470187481971831,0.470187481971831
"SLC16A7",0.469835824996548,0.469835824996548
"E2F3",-0.469438972334506,0.469438972334506
"RNASET2",-0.469256273079298,0.469256273079298
"U2AF1L4",0.46912738830131,0.46912738830131
"HIP1",0.468699014095483,0.468699014095483
"AXL",-0.468564819585788,0.468564819585788
"ZNF300",-0.468524811801918,0.468524811801918
"ERC1",0.46834218230216,0.46834218230216
"ATAD3A",-0.468061742476104,0.468061742476104
"LPGAT1",-0.467928268424672,0.467928268424672
"NUPR1",0.467831475326998,0.467831475326998
"RASAL1",0.467809825799664,0.467809825799664
"SP8",-0.467602502218286,0.467602502218286
"NIPA1",0.467565311345822,0.467565311345822
"LDHB",-0.467564035034453,0.467564035034453
"CCDC85C",-0.467493986912381,0.467493986912381
"ETS1",0.467281909713263,0.467281909713263
"ARL16",-0.467158314327371,0.467158314327371
"DAGLB",0.466905045801279,0.466905045801279
"FRAT1",-0.46684994615184,0.46684994615184
"RIPK2",0.466839828540517,0.466839828540517
"FN1",0.466765801771863,0.466765801771863
"CCDC15",0.466722958946956,0.466722958946956
"CAT",-0.466150236345711,0.466150236345711
"TCF19",-0.465692330821252,0.465692330821252
"IGHMBP2",0.465661076816414,0.465661076816414
"FJX1",-0.465563984368826,0.465563984368826
"NRXN3",-0.465417962793047,0.465417962793047
"SPAG1",0.465408613220558,0.465408613220558
"AGRN",-0.465149338515077,0.465149338515077
"ZNF12",-0.464840660867013,0.464840660867013
"UGGT1",-0.464755342469998,0.464755342469998
"ATP6V0E2",-0.464443284036114,0.464443284036114
"CADM1",0.464191782112273,0.464191782112273
"STAG3L4",0.463820692868015,0.463820692868015
"MCOLN2",0.463580608631898,0.463580608631898
"KCNMB4",0.463157322908576,0.463157322908576
"RARRES1",0.46275088598566,0.46275088598566
"PIK3IP1",-0.462648333741673,0.462648333741673
"SHISA4",0.46260418375525,0.46260418375525
"HS3ST6",0.462502406843132,0.462502406843132
"ERMAP",0.462435184009771,0.462435184009771
"CLN6",-0.462405520561305,0.462405520561305
"FAM229B",-0.462190189796365,0.462190189796365
"TTC38",0.46197344014039,0.46197344014039
"BORCS8",-0.461791593733339,0.461791593733339
"SCCPDH",-0.46142894070782,0.46142894070782
"GMIP",-0.460858528525163,0.460858528525163
"HDAC5",0.460809200037468,0.460809200037468
"SYBU",0.460365060053393,0.460365060053393
"ZNF549",0.460182993004667,0.460182993004667
"RELL2",-0.459973593802993,0.459973593802993
"PCBD1",-0.4593074418139,0.4593074418139
"CCNE2",0.459293468443989,0.459293468443989
"S1PR5",0.459259081416625,0.459259081416625
"LYRM7",-0.45886449913311,0.45886449913311
"TTYH3",-0.458516184727292,0.458516184727292
"KLF11",-0.458224823113804,0.458224823113804
"PRDM1",0.458207527121456,0.458207527121456
"SLC7A5",-0.458198695720768,0.458198695720768
"CHML",-0.458181208410062,0.458181208410062
"RMI2",0.458043719088444,0.458043719088444
"GMEB1",-0.457897471965525,0.457897471965525
"FAM126A",0.457854798075322,0.457854798075322
"GTPBP3",0.457721504629504,0.457721504629504
"PLXNA2",-0.457535863653268,0.457535863653268
"NOV",-0.457532359078231,0.457532359078231
"CTSA",-0.457501666512741,0.457501666512741
"CDC42EP1",0.457364337692345,0.457364337692345
"PHF19",0.457292353461291,0.457292353461291
"RNASEH2A",-0.457148183175189,0.457148183175189
"PSD3",-0.456807916472251,0.456807916472251
"MLIP",0.456553714523645,0.456553714523645
"TP73-AS1",-0.456479696974135,0.456479696974135
"CMTM3",-0.45634969471331,0.45634969471331
"LAMB2",0.456285518793422,0.456285518793422
"PPP6R3",-0.456200759711494,0.456200759711494
